run,cycles,instructions,cpi,sp,ra,exception_flag,label
432,4961062,4961008,1.00,2147501184,2147484476,0,timing_fault
433,4994290,4995058,0.99,2147501184,2147484476,0,timing_fault
434,5068142,5068580,0.99,2147501184,2147484476,0,timing_fault
435,5285696,5286076,0.99,2147501184,2147484476,0,timing_fault
436,5490014,5490408,0.99,2147501184,2147484476,0,timing_fault
437,5743562,5743302,1.00,2147501184,2147484476,0,timing_fault
438,5721726,5722198,0.99,2147501184,2147484476,0,timing_fault
439,5904184,5904652,0.99,2147501184,2147484476,0,timing_fault
440,5750434,5750526,0.99,2147501184,2147484476,0,timing_fault
441,5830668,5830820,0.99,2147501184,2147484476,0,timing_fault
442,5748202,5749004,0.99,2147501184,2147484476,0,timing_fault
443,5783568,5783940,0.99,2147501184,2147484476,0,timing_fault
444,5645328,5646006,0.99,2147501184,2147484476,0,timing_fault
445,5517000,5517866,0.99,2147501184,2147484476,0,timing_fault
446,5458064,5458820,0.99,2147501184,2147484476,0,timing_fault
447,5306756,5307254,0.99,2147501184,2147484476,0,timing_fault
448,5197716,5197836,0.99,2147501184,2147484476,0,timing_fault
449,5075182,5075492,0.99,2147501184,2147484476,0,timing_fault
450,5122362,5122830,0.99,2147501184,2147484476,0,timing_fault
451,4974854,4974964,0.99,2147501184,2147484476,0,timing_fault
452,5054380,5054968,0.99,2147501184,2147484476,0,timing_fault
453,5184202,5184416,0.99,2147501184,2147484476,0,timing_fault
454,5195468,5195720,0.99,2147501184,2147484476,0,timing_fault
455,5304853,5311973,0.99,2147501184,2147484476,0,timing_fault
456,5027906,5027524,1.00,2147501184,2147484476,0,timing_fault
457,5037082,5037776,0.99,2147501184,2147484476,0,timing_fault
458,5061189,5064759,0.99,2147501184,2147484476,0,timing_fault
459,5030474,5032568,0.99,2147501184,2147484476,0,timing_fault
460,4967582,4970820,0.99,2147501184,2147484476,0,timing_fault
461,5091586,5092174,0.99,2147501184,2147484476,0,timing_fault
462,5159466,5159880,0.99,2147501184,2147484476,0,timing_fault
463,5386138,5386938,0.99,2147501184,2147484476,0,timing_fault
464,5356478,5356720,0.99,2147501184,2147484476,0,timing_fault
465,5579781,5586799,0.99,2147501184,2147484476,0,timing_fault
466,5259928,5259484,1.00,2147501184,2147484476,0,timing_fault
467,5133075,5136743,0.99,2147501184,2147484476,0,timing_fault
468,4985022,4984692,1.00,2147501184,2147484476,0,timing_fault
469,5044902,5048528,0.99,2147501184,2147484476,0,timing_fault
470,5056383,5059471,0.99,2147501184,2147484476,0,timing_fault
471,5022072,5025426,0.99,2147501184,2147484476,0,timing_fault
472,4998760,4998704,1.00,2147501184,2147484476,0,timing_fault
473,5601591,5605161,0.99,2147501184,2147484476,0,timing_fault
474,5000617,5003703,0.99,2147501184,2147484476,0,timing_fault
475,4971581,4974313,0.99,2147501184,2147484476,0,timing_fault
476,4994688,4994326,1.00,2147501184,2147484476,0,timing_fault
477,4965050,4965884,0.99,2147501184,2147484476,0,timing_fault
478,4999915,5003709,0.99,2147501184,2147484476,0,timing_fault
479,5079637,5083717,0.99,2147501184,2147484476,0,timing_fault
480,5086561,5090447,0.99,2147501184,2147484476,0,timing_fault
481,4957124,4956672,1.00,2147501184,2147484476,0,timing_fault
482,4988629,4991995,0.99,2147501184,2147484476,0,timing_fault
483,4964112,4963784,1.00,2147501184,2147484476,0,timing_fault
484,4980516,4981136,0.99,2147501184,2147484476,0,timing_fault
485,5065976,5069668,0.99,2147501184,2147484476,0,timing_fault
486,5138196,5140998,0.99,2147501184,2147484476,0,timing_fault
487,5003918,5003920,0.99,2147501184,2147484476,0,timing_fault
488,6018820,6022952,0.99,2147501184,2147484476,0,timing_fault
489,5035870,5035880,0.99,2147501184,2147484476,0,timing_fault
490,5309250,5309024,1.00,2147501184,2147484476,0,timing_fault
491,5682038,5682100,0.99,2147501184,2147484476,0,timing_fault
492,5602634,5602816,0.99,2147501184,2147484476,0,timing_fault
493,5842576,5842818,0.99,2147501184,2147484476,0,timing_fault
494,5859226,5859472,0.99,2147501184,2147484476,0,timing_fault
495,6436786,6439292,0.99,2147501184,2147484476,0,timing_fault
496,5899652,5900110,0.99,2147501184,2147484476,0,timing_fault
497,5944000,5944754,0.99,2147501184,2147484476,0,timing_fault
498,5749662,5749858,0.99,2147501184,2147484476,0,timing_fault
499,5753238,5753362,0.99,2147501184,2147484476,0,timing_fault
500,5593330,5593570,0.99,2147501184,2147484476,0,timing_fault
501,5857654,5865042,0.99,2147501184,2147484476,0,timing_fault
502,5629220,5633122,0.99,2147501184,2147484476,0,timing_fault
503,5154142,5154030,1.00,2147501184,2147484476,0,timing_fault
504,5079666,5080712,0.99,2147501184,2147484476,0,timing_fault
505,4957290,4957684,0.99,2147501184,2147484476,0,timing_fault
506,5079762,5080770,0.99,2147501184,2147484476,0,timing_fault
507,5255254,5255826,0.99,2147501184,2147484476,0,timing_fault
508,5457718,5459234,0.99,2147501184,2147484476,0,timing_fault
509,6593622,6598060,0.99,2147501184,2147484476,0,timing_fault
510,5389980,5394496,0.99,2147501184,2147484476,0,timing_fault
511,5322064,5321728,1.00,2147501184,2147484476,0,timing_fault
512,5390156,5390824,0.99,2147501184,2147484476,0,timing_fault
513,5324454,5324998,0.99,2147501184,2147484476,0,timing_fault
514,5341059,5346193,0.99,2147501184,2147484476,0,timing_fault
515,5186996,5186414,1.00,2147501184,2147484476,0,timing_fault
516,5154861,5159647,0.99,2147501184,2147484476,0,timing_fault
517,4981442,4985110,0.99,2147501184,2147484476,0,timing_fault
518,5019380,5022864,0.99,2147501184,2147484476,0,timing_fault
519,5016717,5019703,0.99,2147501184,2147484476,0,timing_fault
520,5005918,5009034,0.99,2147501184,2147484476,0,timing_fault
521,5014078,5013864,1.00,2147501184,2147484476,0,timing_fault
522,4953358,4953928,0.99,2147501184,2147484476,0,timing_fault
523,4994812,4994880,0.99,2147501184,2147484476,0,timing_fault
524,4965557,4971755,0.99,2147501184,2147484476,0,timing_fault
525,5015352,5015126,1.00,2147501184,2147484476,0,timing_fault
526,4965586,4966058,0.99,2147501184,2147484476,0,timing_fault
527,4999184,4999224,0.99,2147501184,2147484476,0,timing_fault
528,4958614,4959052,0.99,2147501184,2147484476,0,timing_fault
529,5007698,5008094,0.99,2147501184,2147484476,0,timing_fault
530,4965658,4966246,0.99,2147501184,2147484476,0,timing_fault
531,4996886,4997038,0.99,2147501184,2147484476,0,timing_fault
532,5019100,5020290,0.99,2147501184,2147484476,0,timing_fault
533,4997188,4997766,0.99,2147501184,2147484476,0,timing_fault
534,4956108,4956386,0.99,2147501184,2147484476,0,timing_fault
535,4997500,4997812,0.99,2147501184,2147484476,0,timing_fault
536,5114164,5114798,0.99,2147501184,2147484476,0,timing_fault
537,5338320,5339048,0.99,2147501184,2147484476,0,timing_fault
538,5320162,5320630,0.99,2147501184,2147484476,0,timing_fault
539,5334400,5334600,0.99,2147501184,2147484476,0,timing_fault
540,5040738,5041486,0.99,2147501184,2147484476,0,timing_fault
541,5360254,5360826,0.99,2147501184,2147484476,0,timing_fault
542,5322136,5322146,0.99,2147501184,2147484476,0,timing_fault
543,5362808,5363344,0.99,2147501184,2147484476,0,timing_fault
544,5320648,5320692,0.99,2147501184,2147484476,0,timing_fault
545,5355250,5355962,0.99,2147501184,2147484476,0,timing_fault
546,5372988,5373624,0.99,2147501184,2147484476,0,timing_fault
547,5361668,5361758,0.99,2147501184,2147484476,0,timing_fault
548,5323964,5323964,1.00,2147501184,2147484476,0,timing_fault
549,5366910,5366862,1.00,2147501184,2147484476,0,timing_fault
550,5360412,5360492,0.99,2147501184,2147484476,0,timing_fault
551,5357266,5357456,0.99,2147501184,2147484476,0,timing_fault
552,5328090,5328318,0.99,2147501184,2147484476,0,timing_fault
553,5356424,5356494,0.99,2147501184,2147484476,0,timing_fault
554,5321368,5321636,0.99,2147501184,2147484476,0,timing_fault
555,5359106,5359410,0.99,2147501184,2147484476,0,timing_fault
556,5319158,5319152,1.00,2147501184,2147484476,0,timing_fault
557,5328956,5329250,0.99,2147501184,2147484476,0,timing_fault
558,5394868,5396356,0.99,2147501184,2147484476,0,timing_fault
559,5336126,5336304,0.99,2147501184,2147484476,0,timing_fault
560,5342750,5343048,0.99,2147501184,2147484476,0,timing_fault
561,5321040,5321350,0.99,2147501184,2147484476,0,timing_fault
562,5358896,5358968,0.99,2147501184,2147484476,0,timing_fault
563,5320468,5320540,0.99,2147501184,2147484476,0,timing_fault
564,5397196,5397380,0.99,2147501184,2147484476,0,timing_fault
565,5323840,5326190,0.99,2147501184,2147484476,0,timing_fault
566,5338342,5338490,0.99,2147501184,2147484476,0,timing_fault
567,5361802,5361720,1.00,2147501184,2147484476,0,timing_fault
568,5317868,5318514,0.99,2147501184,2147484476,0,timing_fault
569,5357708,5357820,0.99,2147501184,2147484476,0,timing_fault
570,5319628,5319706,0.99,2147501184,2147484476,0,timing_fault
571,5361596,5361832,0.99,2147501184,2147484476,0,timing_fault
572,5318078,5318430,0.99,2147501184,2147484476,0,timing_fault
573,5328314,5328288,1.00,2147501184,2147484476,0,timing_fault
574,5316290,5316338,0.99,2147501184,2147484476,0,timing_fault
575,5410190,5410402,0.99,2147501184,2147484476,0,timing_fault
576,5322512,5322530,0.99,2147501184,2147484476,0,timing_fault
577,5326962,5327136,0.99,2147501184,2147484476,0,timing_fault
578,5388626,5389016,0.99,2147501184,2147484476,0,timing_fault
579,5320800,5320972,0.99,2147501184,2147484476,0,timing_fault
580,5355522,5355800,0.99,2147501184,2147484476,0,timing_fault
581,5318366,5318428,0.99,2147501184,2147484476,0,timing_fault
582,5395699,5406711,0.99,2147501184,2147484476,0,timing_fault
583,5371812,5385308,0.99,2147501184,2147484476,0,timing_fault
584,5323312,5323332,0.99,2147501184,2147484476,0,timing_fault
585,5365912,5368474,0.99,2147501184,2147484476,0,timing_fault
586,5328198,5328488,0.99,2147501184,2147484476,0,timing_fault
587,5357862,5358320,0.99,2147501184,2147484476,0,timing_fault
588,5316670,5316970,0.99,2147501184,2147484476,0,timing_fault
589,5368472,5369058,0.99,2147501184,2147484476,0,timing_fault
590,5317922,5318482,0.99,2147501184,2147484476,0,timing_fault
591,5321944,5322384,0.99,2147501184,2147484476,0,timing_fault
592,5316416,5317094,0.99,2147501184,2147484476,0,timing_fault
593,5322360,5322274,1.00,2147501184,2147484476,0,timing_fault
594,5320756,5320760,0.99,2147501184,2147484476,0,timing_fault
595,5316912,5317172,0.99,2147501184,2147484476,0,timing_fault
596,5316524,5316556,0.99,2147501184,2147484476,0,timing_fault
597,5387632,5395750,0.99,2147501184,2147484476,0,timing_fault
598,5387538,5389854,0.99,2147501184,2147484476,0,timing_fault
599,5330526,5329898,1.00,2147501184,2147484476,0,timing_fault
600,5317782,5317960,0.99,2147501184,2147484476,0,timing_fault
601,5313738,5313812,0.99,2147501184,2147484476,0,timing_fault
602,5318352,5319852,0.99,2147501184,2147484476,0,timing_fault
603,5325060,5325038,1.00,2147501184,2147484476,0,timing_fault
604,5388384,5389262,0.99,2147501184,2147484476,0,timing_fault
605,5332940,5334016,0.99,2147501184,2147484476,0,timing_fault
606,5384142,5385032,0.99,2147501184,2147484476,0,timing_fault
607,5319968,5320836,0.99,2147501184,2147484476,0,timing_fault
608,5323906,5324712,0.99,2147501184,2147484476,0,timing_fault
609,5320752,5321790,0.99,2147501184,2147484476,0,timing_fault
610,5323314,5323392,0.99,2147501184,2147484476,0,timing_fault
611,5319718,5320272,0.99,2147501184,2147484476,0,timing_fault
612,5407175,5416813,0.99,2147501184,2147484476,0,timing_fault
613,5356918,5355992,1.00,2147501184,2147484476,0,timing_fault
614,5317834,5318796,0.99,2147501184,2147484476,0,timing_fault
615,5366612,5365602,1.00,2147501184,2147484476,0,timing_fault
616,5327254,5327720,0.99,2147501184,2147484476,0,timing_fault
617,5362142,5363350,0.99,2147501184,2147484476,0,timing_fault
618,5333824,5334694,0.99,2147501184,2147484476,0,timing_fault
619,5463654,5469414,0.99,2147501184,2147484476,0,timing_fault
620,5348852,5349094,0.99,2147501184,2147484476,0,timing_fault
621,5319654,5319842,0.99,2147501184,2147484476,0,timing_fault
622,5364330,5364322,1.00,2147501184,2147484476,0,timing_fault
623,5324448,5324834,0.99,2147501184,2147484476,0,timing_fault
624,5360736,5361030,0.99,2147501184,2147484476,0,timing_fault
625,5325130,5325534,0.99,2147501184,2147484476,0,timing_fault
626,5368362,5369094,0.99,2147501184,2147484476,0,timing_fault
627,5337050,5338306,0.99,2147501184,2147484476,0,timing_fault
628,5320236,5320860,0.99,2147501184,2147484476,0,timing_fault
629,5361790,5362042,0.99,2147501184,2147484476,0,timing_fault
630,5321656,5321738,0.99,2147501184,2147484476,0,timing_fault
631,5356850,5357160,0.99,2147501184,2147484476,0,timing_fault
632,5319512,5320154,0.99,2147501184,2147484476,0,timing_fault
633,5460816,5461534,0.99,2147501184,2147484476,0,timing_fault
634,5322832,5323478,0.99,2147501184,2147484476,0,timing_fault
635,5356690,5356886,0.99,2147501184,2147484476,0,timing_fault
636,5330980,5331118,0.99,2147501184,2147484476,0,timing_fault
637,5342236,5342668,0.99,2147501184,2147484476,0,timing_fault
638,5386942,5387318,0.99,2147501184,2147484476,0,timing_fault
639,5313630,5313842,0.99,2147501184,2147484476,0,timing_fault
640,5314874,5315304,0.99,2147501184,2147484476,0,timing_fault
641,5021568,5021600,0.99,2147501184,2147484476,0,timing_fault
642,4961358,4961558,0.99,2147501184,2147484476,0,timing_fault
643,4952214,4952216,0.99,2147501184,2147484476,0,timing_fault
644,4957858,4957934,0.99,2147501184,2147484476,0,timing_fault
645,4909420,4909548,0.99,2147501184,2147484476,0,timing_fault
646,4844086,4844236,0.99,2147501184,2147484476,0,timing_fault
647,4841936,4842024,0.99,2147501184,2147484476,0,timing_fault
648,5006604,5006906,0.99,2147501184,2147484476,0,timing_fault
649,4964628,4964634,0.99,2147501184,2147484476,0,timing_fault
650,4951168,4951170,0.99,2147501184,2147484476,0,timing_fault
651,4903266,4903326,0.99,2147501184,2147484476,0,timing_fault
652,4839280,4839290,0.99,2147501184,2147484476,0,timing_fault
653,4840262,4840306,0.99,2147501184,2147484476,0,timing_fault
654,4843572,4843636,0.99,2147501184,2147484476,0,timing_fault
655,4840788,4840776,1.00,2147501184,2147484476,0,timing_fault
656,4842514,4842550,0.99,2147501184,2147484476,0,timing_fault
657,4913978,4914206,0.99,2147501184,2147484476,0,timing_fault
658,4852876,4852912,0.99,2147501184,2147484476,0,timing_fault
659,4841036,4841152,0.99,2147501184,2147484476,0,timing_fault
660,4846998,4846982,1.00,2147501184,2147484476,0,timing_fault
661,4842964,4842876,1.00,2147501184,2147484476,0,timing_fault
662,4846314,4846320,0.99,2147501184,2147484476,0,timing_fault
663,4905548,4905580,0.99,2147501184,2147484476,0,timing_fault
664,4949301,4962529,0.99,2147501184,2147484476,0,timing_fault
665,4846638,4845442,1.00,2147501184,2147484476,0,timing_fault
666,4840820,4840678,1.00,2147501184,2147484476,0,timing_fault
667,4849324,4849208,1.00,2147501184,2147484476,0,timing_fault
668,4840798,4840740,1.00,2147501184,2147484476,0,timing_fault
669,4842596,4842486,1.00,2147501184,2147484476,0,timing_fault
670,4845168,4844750,1.00,2147501184,2147484476,0,timing_fault
671,4840824,4840826,0.99,2147501184,2147484476,0,timing_fault
672,4854938,4854876,1.00,2147501184,2147484476,0,timing_fault
673,4839640,4839576,1.00,2147501184,2147484476,0,timing_fault
674,4842590,4842524,1.00,2147501184,2147484476,0,timing_fault
675,4849066,4848996,1.00,2147501184,2147484476,0,timing_fault
676,4840028,4839982,1.00,2147501184,2147484476,0,timing_fault
677,4840550,4840412,1.00,2147501184,2147484476,0,timing_fault
678,4861588,4861768,0.99,2147501184,2147484476,0,timing_fault
679,4869678,4869806,0.99,2147501184,2147484476,0,timing_fault
680,4840352,4840296,1.00,2147501184,2147484476,0,timing_fault
681,4838784,4838784,1.00,2147501184,2147484476,0,timing_fault
682,4839086,4838994,1.00,2147501184,2147484476,0,timing_fault
683,4840786,4840678,1.00,2147501184,2147484476,0,timing_fault
684,4850662,4850504,1.00,2147501184,2147484476,0,timing_fault
685,4839014,4838918,1.00,2147501184,2147484476,0,timing_fault
686,4840082,4839954,1.00,2147501184,2147484476,0,timing_fault
687,4837414,4837294,1.00,2147501184,2147484476,0,timing_fault
688,4850500,4850614,0.99,2147501184,2147484476,0,timing_fault
689,4840556,4840380,1.00,2147501184,2147484476,0,timing_fault
690,4840414,4840266,1.00,2147501184,2147484476,0,timing_fault
691,4838098,4837878,1.00,2147501184,2147484476,0,timing_fault
692,4842914,4843082,0.99,2147501184,2147484476,0,timing_fault
693,4840370,4840262,1.00,2147501184,2147484476,0,timing_fault
694,4852962,4852844,1.00,2147501184,2147484476,0,timing_fault
695,4841830,4841718,1.00,2147501184,2147484476,0,timing_fault
696,4886578,4888032,0.99,2147501184,2147484476,0,timing_fault
697,4840700,4840702,0.99,2147501184,2147484476,0,timing_fault
698,4839934,4839842,1.00,2147501184,2147484476,0,timing_fault
699,4840964,4840846,1.00,2147501184,2147484476,0,timing_fault
700,4837386,4837292,1.00,2147501184,2147484476,0,timing_fault
701,4840502,4840602,0.99,2147501184,2147484476,0,timing_fault
702,4837390,4837300,1.00,2147501184,2147484476,0,timing_fault
703,4837902,4837842,1.00,2147501184,2147484476,0,timing_fault
704,4853900,4853810,1.00,2147501184,2147484476,0,timing_fault
705,4846026,4846510,0.99,2147501184,2147484476,0,timing_fault
706,4838860,4838794,1.00,2147501184,2147484476,0,timing_fault
707,4839494,4839418,1.00,2147501184,2147484476,0,timing_fault
708,4839224,4839174,1.00,2147501184,2147484476,0,timing_fault
709,4839092,4838914,1.00,2147501184,2147484476,0,timing_fault
710,4861588,4861400,1.00,2147501184,2147484476,0,timing_fault
711,4838550,4838736,0.99,2147501184,2147484476,0,timing_fault
712,4884560,4886452,0.99,2147501184,2147484476,0,timing_fault
713,4848400,4848272,1.00,2147501184,2147484476,0,timing_fault
714,4839570,4842330,0.99,2147501184,2147484476,0,timing_fault
715,4837974,4837854,1.00,2147501184,2147484476,0,timing_fault
716,4842358,4842912,0.99,2147501184,2147484476,0,timing_fault
717,4839726,4839672,1.00,2147501184,2147484476,0,timing_fault
718,4872918,4872814,1.00,2147501184,2147484476,0,timing_fault
719,4850946,4851164,0.99,2147501184,2147484476,0,timing_fault
720,4895964,4897060,0.99,2147501184,2147484476,0,timing_fault
721,4871710,4871130,1.00,2147501184,2147484476,0,timing_fault
722,4837630,4837774,0.99,2147501184,2147484476,0,timing_fault
723,4839736,4841040,0.99,2147501184,2147484476,0,timing_fault
724,4840074,4839940,1.00,2147501184,2147484476,0,timing_fault
725,4854710,4854576,1.00,2147501184,2147484476,0,timing_fault
726,4846106,4846378,0.99,2147501184,2147484476,0,timing_fault
727,4840658,4840546,1.00,2147501184,2147484476,0,timing_fault
728,5251200,5252548,0.99,2147501184,2147484476,0,timing_fault
729,4854238,4854824,0.99,2147501184,2147484476,0,timing_fault
730,4854670,4854652,1.00,2147501184,2147484476,0,timing_fault
731,4842906,4842850,1.00,2147501184,2147484476,0,timing_fault
732,4868786,4868910,0.99,2147501184,2147484476,0,timing_fault
733,4836390,4836220,1.00,2147501184,2147484476,0,timing_fault
734,4851074,4850896,1.00,2147501184,2147484476,0,timing_fault
735,4852220,4852008,1.00,2147501184,2147484476,0,timing_fault
736,4870980,4870788,1.00,2147501184,2147484476,0,timing_fault
737,4868140,4867972,1.00,2147501184,2147484476,0,timing_fault
738,4839600,4839500,1.00,2147501184,2147484476,0,timing_fault
739,4875448,4875338,1.00,2147501184,2147484476,0,timing_fault
740,4950374,4950012,1.00,2147501184,2147484476,0,timing_fault
741,4854268,4854172,1.00,2147501184,2147484476,0,timing_fault
742,4852376,4852562,0.99,2147501184,2147484476,0,timing_fault
743,4838342,4838254,1.00,2147501184,2147484476,0,timing_fault
744,4883412,4884716,0.99,2147501184,2147484476,0,timing_fault
745,4942018,4942768,0.99,2147501184,2147484476,0,timing_fault
746,4838556,4838432,1.00,2147501184,2147484476,0,timing_fault
747,4838612,4838550,1.00,2147501184,2147484476,0,timing_fault
748,4838988,4838930,1.00,2147501184,2147484476,0,timing_fault
749,4849464,4849388,1.00,2147501184,2147484476,0,timing_fault
750,4851740,4851864,0.99,2147501184,2147484476,0,timing_fault
751,4844618,4844566,1.00,2147501184,2147484476,0,timing_fault
752,4841232,4841082,1.00,2147501184,2147484476,0,timing_fault
753,4930734,4931752,0.99,2147501184,2147484476,0,timing_fault
754,4840002,4839546,1.00,2147501184,2147484476,0,timing_fault
755,4839604,4839504,1.00,2147501184,2147484476,0,timing_fault
756,4842626,4842518,1.00,2147501184,2147484476,0,timing_fault
757,4841750,4841636,1.00,2147501184,2147484476,0,timing_fault
758,4838742,4838650,1.00,2147501184,2147484476,0,timing_fault
759,4837028,4836902,1.00,2147501184,2147484476,0,timing_fault
760,4839774,4839606,1.00,2147501184,2147484476,0,timing_fault
761,4943376,4945392,0.99,2147501184,2147484476,0,timing_fault
762,4842788,4842624,1.00,2147501184,2147484476,0,timing_fault
763,4836782,4836606,1.00,2147501184,2147484476,0,timing_fault
764,4839520,4839392,1.00,2147501184,2147484476,0,timing_fault
765,4838828,4838708,1.00,2147501184,2147484476,0,timing_fault
766,4840040,4839950,1.00,2147501184,2147484476,0,timing_fault
767,4853300,4853122,1.00,2147501184,2147484476,0,timing_fault
768,4839760,4839622,1.00,2147501184,2147484476,0,timing_fault
769,4919404,4919842,0.99,2147501184,2147484476,0,timing_fault
770,4859630,4859806,0.99,2147501184,2147484476,0,timing_fault
771,4906364,4906384,0.99,2147501184,2147484476,0,timing_fault
772,4843790,4843680,1.00,2147501184,2147484476,0,timing_fault
773,4839322,4839258,1.00,2147501184,2147484476,0,timing_fault
774,4844288,4844216,1.00,2147501184,2147484476,0,timing_fault
775,4838800,4838756,1.00,2147501184,2147484476,0,timing_fault
776,4838184,4838132,1.00,2147501184,2147484476,0,timing_fault
777,4898424,4899304,0.99,2147501184,2147484476,0,timing_fault
778,4847678,4847596,1.00,2147501184,2147484476,0,timing_fault
779,4839440,4839350,1.00,2147501184,2147484476,0,timing_fault
780,4839668,4839520,1.00,2147501184,2147484476,0,timing_fault
781,4839848,4839714,1.00,2147501184,2147484476,0,timing_fault
782,4844242,4844172,1.00,2147501184,2147484476,0,timing_fault
783,4840090,4839992,1.00,2147501184,2147484476,0,timing_fault
784,4850218,4850154,1.00,2147501184,2147484476,0,timing_fault
785,4859002,4858928,1.00,2147501184,2147484476,0,timing_fault
786,4908656,4908614,1.00,2147501184,2147484476,0,timing_fault
787,4840062,4839988,1.00,2147501184,2147484476,0,timing_fault
788,4840560,4840460,1.00,2147501184,2147484476,0,timing_fault
789,4841098,4841000,1.00,2147501184,2147484476,0,timing_fault
790,4839332,4839176,1.00,2147501184,2147484476,0,timing_fault
791,4839254,4839162,1.00,2147501184,2147484476,0,timing_fault
792,4839278,4839184,1.00,2147501184,2147484476,0,timing_fault
793,4907004,4907408,0.99,2147501184,2147484476,0,timing_fault
794,4839808,4839716,1.00,2147501184,2147484476,0,timing_fault
795,4839544,4839484,1.00,2147501184,2147484476,0,timing_fault
796,4839260,4839126,1.00,2147501184,2147484476,0,timing_fault
797,4838840,4838760,1.00,2147501184,2147484476,0,timing_fault
798,4838408,4838376,1.00,2147501184,2147484476,0,timing_fault
799,4859218,4859650,0.99,2147501184,2147484476,0,timing_fault
800,4840250,4840470,0.99,2147501184,2147484476,0,timing_fault
801,4856434,4856848,0.99,2147501184,2147484476,0,timing_fault
802,4977396,4977886,0.99,2147501184,2147484476,0,timing_fault
803,4839984,4839920,1.00,2147501184,2147484476,0,timing_fault
804,4838600,4838556,1.00,2147501184,2147484476,0,timing_fault
805,4840530,4840460,1.00,2147501184,2147484476,0,timing_fault
806,4838972,4838918,1.00,2147501184,2147484476,0,timing_fault
807,4838942,4838856,1.00,2147501184,2147484476,0,timing_fault
808,4839510,4839498,1.00,2147501184,2147484476,0,timing_fault
809,4910972,4912180,0.99,2147501184,2147484476,0,timing_fault
810,4845694,4845720,0.99,2147501184,2147484476,0,timing_fault
811,4840528,4840454,1.00,2147501184,2147484476,0,timing_fault
812,4843600,4843568,1.00,2147501184,2147484476,0,timing_fault
813,4845758,4845670,1.00,2147501184,2147484476,0,timing_fault
814,4839214,4839072,1.00,2147501184,2147484476,0,timing_fault
815,4838670,4838590,1.00,2147501184,2147484476,0,timing_fault
816,4838948,4838804,1.00,2147501184,2147484476,0,timing_fault
817,4887676,4888430,0.99,2147501184,2147484476,0,timing_fault
818,4842400,4842338,1.00,2147501184,2147484476,0,timing_fault
819,4839144,4839052,1.00,2147501184,2147484476,0,timing_fault
820,4838934,4838872,1.00,2147501184,2147484476,0,timing_fault
821,4839766,4839636,1.00,2147501184,2147484476,0,timing_fault
822,4836882,4836838,1.00,2147501184,2147484476,0,timing_fault
823,4838352,4838254,1.00,2147501184,2147484476,0,timing_fault
824,4839112,4839018,1.00,2147501184,2147484476,0,timing_fault
825,4850958,4851376,0.99,2147501184,2147484476,0,timing_fault
826,4838632,4838536,1.00,2147501184,2147484476,0,timing_fault
827,4839142,4839048,1.00,2147501184,2147484476,0,timing_fault
828,4839166,4839060,1.00,2147501184,2147484476,0,timing_fault
829,4838650,4838522,1.00,2147501184,2147484476,0,timing_fault
830,4838498,4838448,1.00,2147501184,2147484476,0,timing_fault
831,4839446,4839346,1.00,2147501184,2147484476,0,timing_fault
832,4839542,4839432,1.00,2147501184,2147484476,0,timing_fault
833,4903576,4903588,0.99,2147501184,2147484476,0,timing_fault
834,4944984,4945400,0.99,2147501184,2147484476,0,timing_fault
835,4842050,4841958,1.00,2147501184,2147484476,0,timing_fault
836,4839074,4838960,1.00,2147501184,2147484476,0,timing_fault
837,4838840,4838728,1.00,2147501184,2147484476,0,timing_fault
838,4840298,4840168,1.00,2147501184,2147484476,0,timing_fault
839,4839394,4839196,1.00,2147501184,2147484476,0,timing_fault
840,4839852,4839788,1.00,2147501184,2147484476,0,timing_fault
841,4839532,4839432,1.00,2147501184,2147484476,0,timing_fault
842,4839498,4839420,1.00,2147501184,2147484476,0,timing_fault
843,4839572,4839508,1.00,2147501184,2147484476,0,timing_fault
844,4841942,4841838,1.00,2147501184,2147484476,0,timing_fault
845,4837094,4836994,1.00,2147501184,2147484476,0,timing_fault
846,4843024,4842814,1.00,2147501184,2147484476,0,timing_fault
847,4836648,4836498,1.00,2147501184,2147484476,0,timing_fault
848,4908672,4908656,1.00,2147501184,2147484476,0,timing_fault
849,4838710,4838566,1.00,2147501184,2147484476,0,timing_fault
850,4919024,4919442,0.99,2147501184,2147484476,0,timing_fault
851,4840376,4840350,1.00,2147501184,2147484476,0,timing_fault
852,4875992,4877182,0.99,2147501184,2147484476,0,timing_fault
853,4837964,4837458,1.00,2147501184,2147484476,0,timing_fault
854,4838166,4837980,1.00,2147501184,2147484476,0,timing_fault
855,4838222,4838176,1.00,2147501184,2147484476,0,timing_fault
856,4839402,4839322,1.00,2147501184,2147484476,0,timing_fault
857,4837146,4837052,1.00,2147501184,2147484476,0,timing_fault
858,4885306,4885762,0.99,2147501184,2147484476,0,timing_fault
859,4838814,4838762,1.00,2147501184,2147484476,0,timing_fault
860,4837876,4837792,1.00,2147501184,2147484476,0,timing_fault
861,4840356,4840184,1.00,2147501184,2147484476,0,timing_fault
862,4838438,4838382,1.00,2147501184,2147484476,0,timing_fault
863,4910078,4910076,1.00,2147501184,2147484476,0,timing_fault
864,4839672,4839592,1.00,2147501184,2147484476,0,timing_fault
865,4838422,4838306,1.00,2147501184,2147484476,0,timing_fault
866,4897124,4897622,0.99,2147501184,2147484476,0,timing_fault
867,4837496,4837400,1.00,2147501184,2147484476,0,timing_fault
